Age,Income,Experience,HoursWorked,CreditScore,PastPurchases,Purchased,Department,City
-0.3641906612377247,-1.4280308331007647,-2.884160157702145,-1.1525822906129002,0.10670142611872724,-0.6096847824996536,0,Grocery,Delhi
-1.1473873434033377,-1.181942850927521,-1.3946747215368172,-0.703279873162756,0.5995916654014654,1.1695414307949474,1,Grocery,Chennai
-3.2137263994554717,1.2386320480411208,-0.6818962080830517,1.1588548354073729,3.231780993123563,-0.27710297668167116,0,Home,Mumbai
-1.4278645693840557,-0.9381773754277055,-0.3761061342517088,1.173627517515587,1.9995181043458778,1.317557463459154,0,Sports,Delhi
-0.6151442252390347,-0.8398252474521676,-1.3368111034609729,0.19861899079755885,0.9081231166262428,-1.6363494150327225,0,Sports,Hyderabad
-1.2444597721342086,2.278248703181248,-2.6834405621631925,1.6699463549369225,2.925352482700154,2.8276004237507255,1,Electronics,Bangalore
0.801418305538252,-0.009086574726255944,-2.1414942352479436,-2.6391994018424487,-2.06466076794944,-1.6818803757094853,0,Grocery,Hyderabad
2.1564652908064366,0.7380803749096508,1.4720836299923363,0.5893348620698198,-1.3654471818985572,-0.16561582196904567,1,Sports,Delhi
-1.7744357178267163,-0.19586082008783778,-1.6134224927360383,-0.39384794949856117,1.3344270999324448,2.151620793089134,1,Fashion,Chennai
-0.4395071362401115,-0.037356841241938624,-1.5220188209758072,0.11328025796206675,0.8122382549485551,1.0241746153223645,0,Sports,Chennai
2.9894139522005494,-0.6961523589631211,1.7169867053774106,0.023893493191310622,-2.4348524728216803,-0.27376360291773516,1,Home,Chennai
-1.205151005697367,-0.6476880256834309,-1.0181682983057836,-1.1071559479142314,0.2128924116961015,1.0957503887699844,1,Fashion,Delhi
0.6833774243276642,0.11088947888776789,1.077535583975229,1.3520620493179734,0.32900536325707885,0.18344510900530553,1,Home,Mumbai
-1.4814917192136559,0.24919854273565617,2.0358614934109873,-1.4712733720573432,-0.7662197352987407,-1.5064297083461553,0,Sports,Bangalore
-1.4798869877949101,-0.6964197929226035,0.2701000873100907,-1.738717195159402,-0.4873947858872416,-0.8770995232644979,0,Electronics,Bangalore
-1.9597334685607906,-0.35791109038116226,1.3050724700026262,2.3778902580197587,2.8254410345732106,-0.2891813700165067,0,Electronics,Bangalore
-0.10869563210805999,-0.7723697843143003,-1.000936503446437,-2.250996503277655,-1.459344523231944,-1.223747152598363,0,Electronics,Hyderabad
0.1327389312529217,-0.040571826745175454,-3.4399163540813356,-0.2819041175286294,0.6825297035575668,3.7252664269676012,0,Grocery,Mumbai
-1.5941650741828024,-0.7779188126673808,-0.2727282163054161,0.9694819127990892,1.8693270747398611,-2.2179202849485016,0,Grocery,Mumbai
-0.5706985137665191,0.6564812118350916,-2.0768836156140758,0.8892336925938176,1.6838830305561392,2.18998185041898,0,Fashion,Delhi
1.2635382583717192,-0.8997878627841726,-3.278661483691504,-0.19338525029279796,-0.05342566860425067,2.7890927507641243,0,Grocery,Bangalore
-0.46527919481232705,-0.6754614448557782,-2.158477964866549,1.1437637747786722,1.7790310216526986,-2.033884274575393,0,Sports,Delhi
-1.6497671527837872,-1.7499778742187968,-2.3657219777022123,0.2813822064831786,1.9580968629385613,-0.41011822735220205,0,Grocery,Delhi
1.540860852298651,0.257760882860111,0.9304124643905171,1.4626508189381604,-0.1310164678868886,-1.252398299555176,1,Electronics,Hyderabad
-2.0414076015713656,-0.3173455927286084,1.1964598505553012,-4.987996176242958,-2.9374315692559847,0.03390927654341369,1,Electronics,Hyderabad
-0.6095231575469147,-0.19232391307236457,-0.6724900649869314,-1.385638785387405,-0.5315017410591281,-1.3187290546530976,0,Electronics,Mumbai
-0.6265100451611751,0.2798426609976086,0.6088040904629106,0.9384071701000695,0.9704221666768666,-1.6497787468871237,1,Fashion,Mumbai
2.754099773563657,0.4274559249951163,1.9500901925295757,-0.8008375196295083,-2.9963039978298345,-0.15540964179815098,1,Electronics,Hyderabad
1.3693046124777468,-0.21719335006096485,1.4107656895074607,-0.020124533643473663,-1.3164136863603826,-0.5164308303749767,1,Electronics,Bangalore
0.3876268495395099,-0.018303484021489465,-1.4944512685853224,0.6475094971208778,0.6733022731594527,0.4596346243628401,0,Sports,Bangalore
0.847501032158692,-0.5133112283233697,-1.4556140232471315,-1.8600170414471773,-1.67078675301047,-2.1622287607740454,0,Sports,Delhi
-1.7593273922676675,0.14875089623521523,-1.117200221042702,-1.2763472371968179,0.45645568764732936,-0.05137061656786346,0,Home,
0.34411001232367333,-0.4358303409215121,-1.4203633081152889,0.9595729615327979,0.9395287085792557,1.1542835551940418,1,Fashion,Delhi
-0.8429614380265251,-0.30125523532680115,-0.5034311716544607,-1.9582688377313453,-0.8587566938712058,0.05060153195459072,1,Fashion,Chennai
-1.4272192778573993,0.6664503167133892,-0.6786333399671631,-1.7306501689394715,-0.2480723438605139,-0.30741685682818587,0,Electronics,Delhi
-1.1598323933686974,-0.11517292776994209,-0.8267889846390895,-1.0146645761700794,0.20757748319166458,1.3528705737543714,1,Fashion,Mumbai
-0.5074098795168149,-0.6162205534066079,-1.8351906963815936,-0.13966129257144544,0.7092103064627313,-1.302801764947655,0,Home,Hyderabad
0.41128796733518147,2.199098180556703,-0.4693472150406156,-1.2159370560031209,-1.1185105537263058,-0.6181577528808888,1,Electronics,Mumbai
-1.4141918354131446,1.0898355364504335,0.4903892269086326,0.0169081874616398,0.7789774542861703,-2.609056346301974,1,Home,Delhi
-1.3207449934568714,,0.1132138378662555,-0.7481413710331505,0.22925517537944418,-1.429724543244957,0,Electronics,Hyderabad
-2.5288604104311103,0.9568337311560969,-1.1895875691311475,0.3500312790723643,2.306910845937541,2.0071511558953485,0,Fashion,Mumbai
0.45949866230698133,-1.5649133692192694,1.0686970507330686,0.6863232142194409,-0.060011193795849294,-0.5869882340205507,1,Electronics,Mumbai
0.792155344406215,-0.207631052982379,-3.0163448267280515,-1.1820037861510035,-0.6584990029644299,-1.4735589961273214,0,Sports,Chennai
-0.12855082458150435,-0.9642946397563682,0.5031006041392134,1.8982416767406969,1.4358402382389535,-1.3799980258455937,1,Sports,Mumbai
-2.7514716333658438,1.0382395928657568,-0.8714503983715005,-2.644631264081859,-0.01766652732892693,1.5797493694012714,1,Grocery,Delhi
-2.0118107971196917,1.0292217912338935,-1.069508417785985,-0.9523594060913517,0.9008780005408642,2.2812812547988353,1,Electronics,Hyderabad
1.8313881039222233,1.641046629728958,-1.574850870873583,-2.5122308265851183,-2.811217297996819,-2.4002393428075592,0,Grocery,Bangalore
2.9604189074811247,-0.42905192684785065,1.558889310320393,2.1838471661979852,-0.630336430053517,1.585366767335858,1,Grocery,Delhi
-1.2315087630217434,1.7251173322585722,0.16636847360695117,2.876580648854813,3.042551209301002,-0.892932895050872,1,Grocery,Chennai
0.8652755385302413,-1.1786630894712498,-1.0655628197843978,0.3665690972883858,0.03076947026149729,1.481482391656165,0,Sports,Chennai
2.0647256947410146,-0.57528970990277,-2.7262051382745227,3.824976152184794,2.4310718607413664,0.9668558712504894,1,Home,Mumbai
-1.1040150300935492,-0.5021030040988799,-1.5445484201722386,-2.1070369777272906,-0.5239225591497436,-0.2995908285144734,0,Sports,Chennai
0.32829866052530554,1.9009356129945743,-1.184376139412787,0.2716586027557375,0.3317503436733614,0.6453719666947453,1,Electronics,Delhi
-2.4310854407002402,-1.7002048745480662,0.23452201385558236,1.868955196556911,3.0120413751446278,-1.3105202400004852,0,Grocery,Mumbai
-2.525080688492231,1.4117093759314558,0.8611815468342316,-0.4938939320590128,1.0313262666931826,-0.9138528498307462,0,Fashion,Bangalore
-1.6325941604455285,-1.2879473895179996,-1.2217488144999515,-1.364731979736765,,1.0136575560143788,1,Electronics,Hyderabad
-1.2210037368692614,0.5768381678745935,-1.2337435316288883,1.1460755045958382,2.0674075621293406,0.747317479361772,0,Home,Mumbai
-0.20591813654799584,0.5320301932924523,-1.9609926825496369,-2.0385150934068412,-0.955531248687476,-0.6726112501832224,0,Home,Bangalore
-2.0239396793926643,1.132034986295036,0.5061510983325344,-3.197991066266476,-1.3257479149668647,0.9072358642253707,1,Fashion,Hyderabad
-0.808018106960078,-0.5031452519015814,1.6186882680920132,-1.3881539288884288,-1.0379936349019576,-1.9309888957926575,0,Grocery,
-0.5239958805455833,-0.849386915155905,0.7833809949246298,0.986689443932536,0.906032154400994,-0.7315511475524907,1,Electronics,Chennai
-0.015961839364902364,0.055575559998159926,-2.262475628345603,1.7609239583858898,2.0535221886503003,1.7485500070368287,1,Electronics,Hyderabad
-3.4294475521564216,1.7218511629443316,0.2948540861250324,0.4651494598089032,2.558050581360938,-0.14289172405655504,0,Home,Delhi
-0.35041689630202977,-0.2724277012442913,-1.0680002250840892,1.1875232247248808,1.480704838783844,0.9128910689131577,0,Fashion,Bangalore
3.7305823415378025,1.5396068480015146,1.372711570945433,1.7264312386644045,-1.4827351339022992,-0.5378762980242677,1,Sports,Chennai
-1.3738624639682882,-2.3917216577127935,-1.441205132294007,0.7515999700756653,1.9192838830136585,1.257675844198228,0,Electronics,Mumbai
1.4647759067099693,0.6720605190937674,0.4611085957269465,3.686409104165472,1.8219397930639465,-0.7150143002786092,1,Grocery,Mumbai
-1.766297664591937,1.8606844458705387,0.21301734211137813,-1.3479677534956527,0.033744511168370295,-0.49261631913011616,0,Fashion,Delhi
1.0597219645420466,0.42530240422786164,0.8252864546592467,1.4337123666900746,0.1910563376352914,-1.4209437184266072,1,Sports,Mumbai
-1.529234018815334,0.305319779547066,0.24665973438126465,-3.1841176730492746,-1.5815972288904248,0.17834894234662102,1,Fashion,Chennai
-0.8976775977378888,,-1.2123446931395632,0.47761555386613863,,0.10578048402138651,0,Sports,Bangalore
-2.6709206042917577,0.2018995596284508,-0.06906448285864353,1.245307863001483,2.7829498828385506,0.4164835404611156,0,Fashion,Hyderabad
1.3393248965449636,1.6415269486441515,-2.127800060617521,-0.15171261474011555,-0.41024874061365124,1.042581793478837,0,Fashion,Chennai
-1.9746589129758874,0.2083552959592792,-0.37470774300510934,1.0793804436454326,2.283387285778804,1.1035531236368654,0,Electronics,Chennai
1.0073957056508929,0.39061317772936166,1.294500872459778,0.5255064337227171,-0.6054762528419595,-0.0923313559783362,1,Grocery,Bangalore
-1.0448606525379924,0.02887572314901021,-1.385830284268546,1.1283407445278058,1.998808145969474,2.201383902159429,0,Home,Mumbai
-0.08018845847421141,0.32439997178791113,-1.8378991626151702,0.45547053735627496,0.938612118640401,1.4520096663063993,0,Home,Hyderabad
1.957737228108793,-2.0734208889363828,0.9326727120339725,1.686153667508023,-0.23222301795511258,-1.3969528614793545,1,Fashion,Hyderabad
3.206782863409205,-1.8795606280100219,1.3868614238057968,1.8536349482053471,-1.0287362731940566,0.1654128898354732,1,Electronics,Bangalore
-0.5952482887904111,0.3426123982138901,-1.3025158789068738,0.7101802112795901,,-2.0577636848252125,0,Home,Hyderabad
-0.9093967786518619,-0.07582362151826307,-2.3095398674515684,-0.053597853832805686,1.1799006603915512,-0.8620719184893157,0,Grocery,Delhi
-1.5142589488599687,0.16626564590073342,-0.25828494291017756,1.84021280856244,2.5217427133565185,-0.9694275988417618,0,Fashion,Delhi
-1.998516712210367,-0.7889407687590703,-0.007738364994892555,2.132924318019711,2.9896018847540784,-2.1595542971022113,1,Home,Delhi
-3.0468599273719,-0.049376903556185035,1.157795389604309,-1.2945581295245174,0.6686659518940055,-0.27509582674377586,0,Grocery,Chennai
-0.2988446753466055,-0.15729742520090303,-1.7736217401922794,0.7789161333981625,1.3089957469585758,0.4757209339908628,0,Sports,Mumbai
0.48371872748208067,1.2736403321516463,-2.2297789485714796,-0.30994184487449794,0.05958117426356285,1.1092703762498048,0,Grocery,Bangalore
-1.177214455371218,-1.6073596570025797,-1.9816673026249068,0.4087477110440064,1.649427368290006,0.1767478881801935,0,Sports,Mumbai
-0.7790486978627227,,-1.2065523321124578,-0.5556197913133708,0.4202754729950781,1.0874189281514952,1,Home,Delhi
0.19948529903609624,0.22630093482186714,0.7182920468018186,0.7759261267981373,0.26057030150594485,-1.915974998010994,1,Home,Hyderabad
1.9289431781592776,,1.3118175769293803,1.3842825602174689,-0.5325897002896354,0.3170147400090999,1,Home,Delhi
-1.075996863385575,0.11278786262909331,-2.3601388276519266,-0.05776376505554881,1.3024658069405874,-0.7427517778851942,0,Sports,Mumbai
-2.4668388004386026,-0.8359540795806962,-1.7999541805580521,-0.8452165745307537,1.4897250986789599,2.4500185005403514,1,Home,Hyderabad
1.4134333547650801,0.9358815562717159,1.262370490731451,-0.023483478042379824,-1.3197913084737198,-1.3754211903779865,1,Electronics,Mumbai
-2.2372967983986127,0.835494277920761,-0.44156575180609825,-2.511828700914644,-0.3733099622778797,1.373915423605513,1,Electronics,Chennai
-1.9677604208798618,-0.65408000981432,-0.54899378178961,0.6518100872829186,2.011940884187192,2.88010912183267,0,Home,Mumbai
-1.9138434104130408,-1.013737991415864,0.7175963781166526,-1.482903382158112,-0.11440546030499865,-0.5299227947856243,0,Sports,Delhi
-0.5650299547079606,0.7273198470207146,-0.47926663942378145,-1.2138951573262968,-0.4812352249333315,-1.5874931532455854,0,Fashion,Bangalore
-0.09010941599178623,-0.5943663723462062,-0.4455674242276665,-1.317797451840705,-0.8885236692988003,-1.6575975966878258,0,Grocery,Bangalore
0.03319329815000405,0.8293248239281591,-1.0417526406385194,-0.5322522739228681,-0.158390427979262,0.0829332693050423,1,Fashion,Delhi
-0.49769649959187645,-0.05201968845801409,-0.35183646055733764,0.7990844272707815,1.050767210191757,-0.7059985578566035,0,Fashion,Hyderabad
-0.43469359933910434,1.6953295328696896,-1.5864781647225272,0.87702132300003,1.4210853648222246,0.1513441439985963,0,Fashion,Mumbai
0.32482026538645503,-1.4395640533761842,0.7938121310875781,1.2354498308316064,0.5332826688842767,-1.1100819098907524,1,Electronics,Bangalore
-1.5002153467336266,-1.9244881610488498,-0.5039302679395621,0.9748199185226971,1.9288102657179729,1.622766154451484,0,Grocery,Mumbai
-0.43324037726738585,-1.2139273806525643,0.12986373412436714,-2.6771221080317704,-1.8905567848501423,-1.0848708310512145,0,Home,Delhi
-1.3770180519586306,-0.42642702511316743,-0.7580135458706239,-0.7179560378529218,0.5370150450904293,-0.8644571416003,0,Electronics,Mumbai
-0.35391788228487486,0.2887323947199601,-1.3127175152571375,0.5417900836487708,1.0464457267101381,1.5774499887459479,1,Sports,Chennai
-1.4015264346851846,0.3898868194723952,0.6757618551764921,-1.6805569981697563,-0.6069732169300095,-1.076513212094614,0,Fashion,Mumbai
0.26427932969056056,0.6878633271870178,-1.7484277860214328,-0.291213888351053,0.06495224803867758,-0.5249085767208561,1,Home,Chennai
3.0235860473530236,-0.2791084748996939,1.8630182881067712,0.21165521873955517,-2.33686544310873,0.5381211579057767,1,Home,Hyderabad
0.5374054300766857,,0.7731767573649722,1.8884452502684008,0.9234679679271626,-0.6415731742767888,1,Home,Bangalore
-2.1715273830350252,-1.2587316492630107,1.8534433171792664,-1.136469284355792,0.014033397241645651,-0.9857120251894376,0,Electronics,Delhi
0.0649027848317194,0.11313423767997162,-1.5502614930765755,-0.40465391889191227,0.05768135295769666,-0.16645427393957202,1,Fashion,Bangalore
-1.308896610207864,0.0976758555602795,-0.14079308416894354,1.5266878743480465,2.1054592745449017,-0.9019877355655104,0,Sports,Mumbai
0.9723349215462911,0.49521295312411195,-3.1724907541772915,-1.4613299025060977,-0.9583339861377653,-1.5704979920129527,0,Home,Mumbai
0.9189696653212143,-0.5818378319170209,-1.8305176427160137,1.1783397333609127,0.8328580955918101,0.30137446920041844,1,Sports,Hyderabad
-0.4924563197235795,1.0763719952411803,0.0063363676665313395,-2.4361320127309156,-1.6179069793480194,-0.5052434489858055,1,Home,Mumbai
-1.1346850846773004,0.5237602174456797,-1.0204525540258171,0.8062445574906885,1.697136309769813,1.8285695312469392,0,Sports,Hyderabad
-1.5705641018848988,-1.3785293500432472,-1.050714519609567,1.3350860664569282,2.424156205404053,2.5346972913032935,0,Home,Delhi
-0.31309644821879146,0.3675223025093705,-2.3239155970212924,0.42722606810360664,1.1582066595513874,-1.759715117607622,0,Electronics,Mumbai
-0.5195008748820901,0.16156301343998902,-1.6151373606723838,-1.808819664630843,-0.659594427930803,-0.6382538460806013,0,Electronics,Mumbai
2.2291977968039927,,-3.9802661026364863,-0.5712144652189622,-0.8826077653098562,-2.9968816611334868,0,Electronics,Mumbai
-0.9768779015363569,0.14093888559143689,0.13606320325024657,2.281688519347556,2.3942544699569495,-1.984133959201515,1,Grocery,Delhi
-0.8116624821774441,0.7982540714254448,-0.724228451597704,-1.6023206716335638,-0.5348809277539928,0.14954575314831076,1,Sports,Hyderabad
-1.1640191231302752,-1.5928027993524858,-1.8181061017268623,0.5439091549286572,1.7329548513257853,2.2814465490330242,1,Sports,Hyderabad
-0.7300653231443742,0.4473593021906108,-0.5786194977564085,-1.94331919578207,-0.9138863613827991,-0.8585866454033649,0,Fashion,Bangalore
-0.7806878969592053,0.08478286464395876,-2.2369230955026254,0.8186422505756159,1.80658290454509,1.898042562754802,0,Sports,Bangalore
-0.6742685497487115,-1.4531651462542776,-0.8571703457166211,1.1560947801321642,1.5985645158886816,-0.07516274350257968,0,Home,Hyderabad
0.6687734025157277,1.1502960263013935,1.2724069445657857,-0.42321590694802236,-1.145100862514284,-1.2482841785687384,1,Sports,Bangalore
1.0036341607922041,-1.1016619153794023,1.0076800486641657,0.5856180653362015,,-1.464834859143816,1,Home,Chennai
0.5496848548128832,-1.0529650784003068,0.6009846830015566,1.9214602077738034,0.976370385277692,-1.516410632798066,1,Home,Bangalore
-0.48534931186890884,0.24104847710816502,-0.21298500678477095,-0.7187371825904849,-0.2159980296307541,-1.7593410674247076,0,Electronics,Chennai
-1.7724005589041083,0.3069377073595517,0.48218619970600773,2.1924546507511637,2.793212988028416,0.6922887573960752,0,Electronics,Hyderabad
-3.03231548247706,-0.22425515875756974,-0.20489744292308387,-1.85501228834788,0.6021396933815377,0.8036422384436634,0,Fashion,Hyderabad
-3.403174834085772,0.32679890988978094,-0.07249363325165803,1.0417967404196091,3.1055905967790003,0.303003307765338,0,Grocery,Bangalore
-1.6957053389316772,0.6345402880572247,-1.5821474330175627,-1.9619881579089182,0.0021639571948002256,0.31716569177319553,0,Home,Delhi
1.0531353329221131,0.3887201230511087,-3.017825675130056,-1.6899005748161238,-1.2385075666366794,-1.764990878965205,0,Fashion,Delhi
-1.60942196698654,-0.2959768434057342,1.4751692979037165,2.2677965064194603,2.4436096414300925,-1.4092402745222383,0,Electronics,Bangalore
0.44633000858071736,-0.5084553400297436,-2.1808027453742813,1.4923011138077689,1.4977586648654424,0.7669336478281741,1,Grocery,Mumbai
-0.3569905411703268,-0.3769951591670362,-0.3565753551472606,-2.0828816505481305,-1.327591115358428,-0.5012315407115502,1,Home,Mumbai
0.03469981413956291,0.18481327076418536,0.994699975666015,-0.08509299572004037,-0.3839878608243827,-1.4936332780206665,1,Sports,Hyderabad
-1.8973296962315929,-0.6343431058356785,0.3223538243630928,1.6813813643931974,2.5206332680129213,1.1816838784331738,0,Fashion,Mumbai
1.691320502687288,0.1849008169289769,1.0431801137265224,1.4206258492777903,,-0.8958833884846171,1,Sports,Delhi
-0.10529130470973036,0.3482722264027249,-1.1743530958627466,0.4751328219947779,0.7874518773663155,1.3295542710102197,1,Electronics,Chennai
-0.2591168265152348,0.942312210267868,1.1380883701345965,-2.0751249019807494,-1.8165935130448523,-1.997910893342027,0,Grocery,Chennai
1.041099449393391,-1.198104063264218,-3.221703526832677,-1.4194340078267145,-0.962277542906635,-1.9361660832990748,0,Sports,Delhi
-1.939734469291201,-0.550691571530313,-0.3212194577233348,-1.9939949116481288,-0.21120366555570969,0.010791682262335733,0,Electronics,Mumbai
-1.2606801052694268,-0.6742204063118639,-0.8655970570170067,-0.15715868006678335,0.933349041332675,-0.9747000527522197,0,Fashion,Delhi
-1.508491257349987,0.04611410620104406,-0.7254690705805834,1.6924390888805139,2.5361626099727563,-0.4225011545206325,0,Electronics,Delhi
1.5015555615305465,2.239743039927865,1.0206448487251218,0.2628121658065692,-1.0964588053392668,-2.2202863376805038,1,Electronics,Hyderabad
-1.3417739337310117,0.27187316277001694,-0.9726051936005751,1.1655010679751001,2.1052912768369834,1.737714516552171,0,Electronics,Hyderabad
0.5995434522976768,-0.3590225638557857,-2.0542766286379948,0.1866312430053948,0.3302332308755405,1.1766341850735078,0,Grocery,Delhi
1.4656167502003088,-0.6156286744975648,1.220836353926991,0.9715170559744802,-0.537120459343325,-0.27926341206769756,1,Electronics,Mumbai
0.15053415623271538,1.517520109063872,-2.7934746352653406,-0.16934626383051765,0.5418255336711757,0.7940490762429067,0,Fashion,Bangalore
-1.0804845281686206,-0.5235443812868572,-1.4778803536866159,0.6500811922065061,1.7028674422460388,4.695961607832483,0,Grocery,Delhi
-1.705734235579758,0.5799089674719204,0.44303755134814216,-1.3057742629510785,-0.03928225925424833,-0.7375625595815898,0,Home,Delhi
-1.261728433559043,-0.808141854407269,-2.419724573587623,0.873522402679725,2.178446240202479,-0.9647597965536434,0,Sports,Delhi
0.053630062018836355,,-2.5848213346201083,-1.440978484427898,-0.48798841365704027,-1.1002535981520838,0,Grocery,
1.2761650034165666,-1.0845337932920514,0.9575494045107141,1.3586808892221738,-0.041825977933138025,-0.9754500069667776,1,Sports,Chennai
-1.3468909348620275,1.062234330349603,-0.6958876795332579,1.1967582881303571,2.0362060789900815,0.21035233414199672,0,Home,Delhi
0.8161502864229797,-0.10665129143639568,-0.056333974652293506,1.5012728592697289,0.6640200488195458,-0.24427308837554285,0,Fashion,Mumbai
-0.16016649573288766,-1.1230605601445518,0.5866130483590863,0.8190325475554481,0.5634330196349914,-2.315041485755718,1,Home,Chennai
-0.3136437452863893,-0.35508389822404607,0.6223127452085329,-1.7233323884804306,-1.3577956161158342,-1.8552233965522102,0,Electronics,Mumbai
-1.3152259953278067,,-2.221131950693904,-2.289056740068691,-0.33248036749649845,0.47354338471494706,0,Home,Delhi
-2.6989499230736,-1.2668944715238513,-0.7705348538800113,0.5431801587203059,2.45105627509267,1.4966210558828954,0,Electronics,Delhi
-2.1931496857382617,0.8593100976934448,-0.8143156638222349,-0.13231187837192038,1.5648941554156646,-0.3874511836209833,0,Sports,Mumbai
-2.7503817798205836,0.3169426170121629,-0.4956967906466444,-2.1019739263116,,2.381532996486511,1,Home,Hyderabad
-1.5511549197814116,0.4214734498759029,-0.402151531657732,-1.4904963192777094,-0.05335752619883105,-0.480301923099161,0,Electronics,Hyderabad
-0.3515991995902893,1.390427474406382,-2.8965830599452156,-0.26629043600710767,0.861128609725844,3.3130338391740524,0,Sports,Mumbai
-0.8106713916095057,0.10716022778224318,-1.199208432708037,1.1395275650219576,1.769978647262262,-0.03355963988405941,0,Fashion,Bangalore
-2.218801545166051,1.3358056664914943,0.581909027162312,-3.6953732142861444,-1.6116302465848054,0.971870729051763,1,Sports,Mumbai
-1.2790353868848534,0.14186105520749914,-0.2215720325146967,1.39921650997203,,-2.431031833230487,0,Sports,Chennai
-1.5844127738378135,1.4439966655745458,-2.137164673583503,0.38651379809338327,1.9364160449839023,-0.36276208687857603,0,Sports,Bangalore
-1.5854512896765076,-0.2154982023198693,-0.533398487217976,-2.103866903814811,-0.4614098425943327,0.9764274023614499,1,Electronics,Bangalore
-0.5377817407010199,-1.1573199869844844,-0.5764637960446959,1.612371260247505,1.7882729183195831,-0.464751651845984,0,Electronics,Delhi
-0.7050491461850041,-0.1142879556018855,-1.9167681873650593,0.08723396097301761,1.086548929073576,1.8079601825542442,0,Fashion,Bangalore
0.6105756570672072,0.14523871678166522,1.0403720217391714,0.5707641378193744,-0.24912344604328784,-0.9425075643868432,1,Sports,Chennai
-1.8111003876463787,0.7581061985174717,0.14468755907267417,-2.2548584797178037,-0.6120569237788005,1.3671437619528701,1,Sports,Delhi
-1.152906713119512,-1.1096455045207572,-0.6307513056409673,0.0011645012411176658,0.9163210953233691,-1.4794241832711859,0,Electronics,Hyderabad
1.1585798563345127,-0.8600608551230751,-3.843567868451142,-1.646421139962106,-0.9903339036181121,2.30407501212861,0,Home,Mumbai
-0.32166883873216345,-1.6239572087610412,-2.2680295086161384,0.287983887858243,1.0363742541508703,-1.8730388408235163,0,Fashion,Chennai
0.29834716204175593,0.12332907439053986,-2.4424449874587735,0.13916721182152103,0.5874468851997212,0.40782479932469695,0,Sports,Hyderabad
-1.8747792219802495,-0.3167533293985182,-0.9176090543621386,-1.437798698852345,0.37719064404111613,1.8754609415478645,1,Fashion,Chennai
-1.0780258832158955,-1.6885623167896844,-0.3975813041052111,1.482021317211981,2.0099373600778656,0.6974414131715586,0,Sports,Mumbai
-1.2312387438021255,-2.115919995470992,-1.6402151698087875,0.5061807607242651,1.6952507046525995,2.0299642845465105,0,Home,Chennai
-0.8561467310775481,-0.21371215199588148,0.5173512905007814,0.8883988163396725,1.1045004691649347,-1.8853811747011373,1,Grocery,Delhi
